id_venta,id_producto,cantidad,precio_unitario,importe
2018,68,2,2684,5368
2019,18,1,3444,3444
2020,97,4,872,3488
2021,75,1,3204,3204
2022,110,1,6500,6500
2023,15,1,2538,2538
2024,122,4,2800,11200
2025,3,1,4964,4964
2026,74,2,2953,5906
2027,3,2,4964,9928
2028,109,4,1300,5200
2029,69,2,744,1488
2030,73,2,1561,3122
2031,119,4,4200,16800
2032,99,3,2430,7290
2033,8,2,4218,8436
2034,27,3,2502,7506
2035,63,3,4337,13011
2036,20,3,1571,4713
2037,86,2,4090,8180
2038,48,1,4462,4462
2039,49,4,2512,10048
2040,68,4,2684,10736
2041,68,3,2684,8052
2042,93,1,2142,2142
2043,22,1,2069,2069
2044,123,4,5500,22000
2045,29,3,1868,5604
2046,5,3,4777,14331
2047,10,1,4883,4883
2048,50,4,727,2908
2049,36,1,2559,2559
2050,15,4,2538,10152
2051,16,3,4613,13839
2052,117,2,2100,4200
2053,64,3,3953,11859
2054,45,1,745,745
2055,106,2,600,1200
2056,15,3,2538,7614
2057,96,1,4920,4920
2058,3,1,4964,4964
2059,53,2,1664,3328
2060,129,1,3800,3800
2061,78,1,4289,4289
2062,50,3,727,2181
2063,74,3,2953,8859
2064,40,1,1215,1215
2065,14,4,1723,6892
2066,101,1,1200,1200
2067,53,2,1664,3328
2068,34,1,503,503
2069,24,3,1305,3915
2070,13,2,2383,4766
2071,10,2,4883,9766
2072,29,1,1868,1868
2073,124,1,9500,9500
2074,104,2,900,1800
2075,40,4,1215,4860
2076,15,1,2538,2538
2077,93,4,2142,8568
2078,18,3,3444,10332
2079,3,4,4964,19856
2080,18,3,3444,10332
2081,36,4,2559,10236
2082,58,3,4752,14256
2083,59,2,3612,7224
2084,13,2,2383,4766
2085,105,3,1100,3300
2086,65,1,2423,2423
2087,4,2,2033,4066
2088,48,1,4462,4462
2089,19,2,3251,6502
2090,118,1,3500,3500
2091,91,1,4690,4690
2092,67,3,4719,14157
2093,59,2,3612,7224
2094,90,3,2902,8706
2095,117,2,2100,4200
2096,55,3,1407,4221
2097,81,2,2520,5040
2098,97,2,872,1744
2099,114,1,2200,2200
2100,1,1,2347,2347
2101,109,1,1300,1300
2102,25,2,4015,8030
2103,4,3,2033,6099
2104,104,4,900,3600
2105,11,4,2053,8212
2106,124,1,9500,9500
2107,54,1,1592,1592
2108,91,3,4690,14070
2109,94,1,1418,1418
2110,37,1,3196,3196
2111,104,3,900,2700
2112,102,1,1500,1500
2113,15,2,2538,5076
2114,44,4,2979,11916
2115,95,4,1581,6324
2116,7,1,3269,3269
2117,93,3,2142,6426
2118,124,3,9500,28500
2119,61,4,4982,19928
2120,64,2,3953,7906
2121,128,2,1100,2200
2122,24,4,1305,5220
2123,115,4,1100,4400
2124,90,4,2902,11608
2125,62,4,3848,15392
2126,129,4,3800,15200
2127,42,2,1195,2390
2128,36,3,2559,7677
2129,92,1,2512,2512
2130,19,3,3251,9753
2131,102,2,1500,3000
2132,116,1,1300,1300
2133,104,3,900,2700
2134,81,2,2520,5040
2135,68,4,2684,10736
2136,65,1,2423,2423
2137,31,4,3409,13636
2138,52,1,2582,2582
2139,103,1,800,800
2140,50,4,727,2908
2141,66,1,1533,1533
2142,62,2,3848,7696
2143,127,3,1400,4200
2144,91,1,4690,4690
2145,56,2,2532,5064
2146,19,3,3251,9753
2147,44,1,2979,2979
2148,125,2,1800,3600
2149,82,3,2394,7182
2150,83,2,1830,3660
2151,4,3,2033,6099
2152,108,3,1600,4800
2153,61,3,4982,14946
2154,81,1,2520,2520
2155,51,4,1745,6980
2156,110,3,6500,19500
2157,99,3,2430,7290
2158,85,4,1856,7424
2159,105,4,1100,4400
2160,50,1,727,727
2161,55,2,1407,2814
2162,70,3,4061,12183
2163,3,1,4964,4964
2164,19,1,3251,3251
2165,101,4,1200,4800
2166,1,3,2347,7041
2167,16,2,4613,9226
2168,39,2,469,938
2169,120,2,1500,3000
2170,55,1,1407,1407
2171,115,1,1100,1100
2172,30,1,4875,4875
2173,130,3,2600,7800
2174,115,2,1100,2200
2175,121,3,1200,3600
2176,10,1,4883,4883
2177,93,2,2142,4284
2178,82,4,2394,9576
2179,45,2,745,1490
2180,17,4,4834,19336
2181,50,4,727,2908
2182,59,2,3612,7224
2183,90,3,2902,8706
2184,10,1,4883,4883
2185,106,4,600,2400
2186,14,2,1723,3446
2187,42,2,1195,2390
2188,47,3,2939,8817
2189,63,1,4337,4337
2190,127,3,1400,4200
2191,62,2,3848,7696
2192,29,3,1868,5604
2193,106,1,600,600
2194,75,3,3204,9612
2195,26,3,1001,3003
2196,94,4,1418,5672
2197,3,3,4964,14892
2198,53,1,1664,1664
2199,124,4,9500,38000
2200,57,3,4520,13560
2201,66,3,1533,4599
2202,56,4,2532,10128
2203,127,3,1400,4200
2204,5,4,4777,19108
2205,50,1,727,727
2206,36,3,2559,7677
2207,18,4,3444,13776
2208,71,1,508,508
2209,112,1,7800,7800
2210,33,1,1255,1255
2211,29,4,1868,7472
2212,44,4,2979,11916
2213,12,1,570,570
2214,17,1,4834,4834
2215,97,1,872,872
2216,117,3,2100,6300
2217,113,3,2500,7500
2218,47,4,2939,11756
2219,50,1,727,727
2220,125,1,1800,1800
2221,5,3,4777,14331
2222,28,1,936,936
2223,58,1,4752,4752
2224,19,3,3251,9753
2225,55,4,1407,5628
2226,24,2,1305,2610
2227,118,4,3500,14000
2228,122,3,2800,8400
2229,122,4,2800,11200
2230,60,2,4647,9294
2231,61,3,4982,14946
2232,92,4,2512,10048
2233,6,2,4170,8340
2234,95,2,1581,3162
2235,1,3,2347,7041
2236,14,3,1723,5169
2237,56,1,2532,2532
2238,119,1,4200,4200
2239,22,4,2069,8276
2240,82,1,2394,2394
2241,25,2,4015,8030
2242,113,1,2500,2500
2243,87,1,1679,1679
2244,68,1,2684,2684
2245,90,3,2902,8706
2246,123,2,5500,11000
2247,5,4,4777,19108
2248,90,1,2902,2902
2249,108,1,1600,1600
2250,1,3,2347,7041
2251,40,3,1215,3645
2252,107,1,1800,1800
2253,91,3,4690,14070
2254,100,2,4854,9708
2255,128,3,1100,3300
2256,92,4,2512,10048
2257,42,2,1195,2390
2258,31,1,3409,3409
2259,17,4,4834,19336
2260,38,2,1584,3168
2261,130,4,2600,10400
2262,64,3,3953,11859
2263,27,3,2502,7506
2264,83,2,1830,3660
2265,63,3,4337,13011
2266,93,2,2142,4284
2267,85,2,1856,3712
2268,33,4,1255,5020
2269,125,2,1800,3600
2270,49,2,2512,5024
2271,97,1,872,872
2272,54,2,1592,3184
2273,100,4,4854,19416
2274,51,4,1745,6980
2275,32,1,2234,2234
2276,102,2,1500,3000
2277,68,2,2684,5368
2278,7,4,3269,13076
2279,117,1,2100,2100
2280,77,3,4778,14334
2281,85,2,1856,3712
2282,33,2,1255,2510
2283,19,2,3251,6502
2284,81,2,2520,5040
2285,49,1,2512,2512
2286,58,2,4752,9504
2287,126,1,900,900
2288,78,3,4289,12867
2289,122,4,2800,11200
2290,68,1,2684,2684
2291,61,4,4982,19928
2292,109,1,1300,1300
2293,51,4,1745,6980
2294,27,4,2502,10008
2295,75,2,3204,6408
2296,105,3,1100,3300
2297,86,3,4090,12270
2298,67,4,4719,18876
2299,39,2,469,938
2300,92,4,2512,10048
2301,108,2,1600,3200
2302,11,4,2053,8212
2303,55,2,1407,2814
2304,6,4,4170,16680
2305,24,1,1305,1305
2306,99,1,2430,2430
2307,80,3,1981,5943
2308,31,1,3409,3409
2309,97,1,872,872
2310,26,1,1001,1001
2311,16,1,4613,4613
2312,116,4,1300,5200
2313,88,2,2570,5140
2314,65,3,2423,7269
2315,84,2,1645,3290
2316,130,3,2600,7800
2317,56,1,2532,2532
2318,21,2,272,544
2319,21,3,272,816
2320,86,1,4090,4090
2321,19,4,3251,13004
2322,106,3,600,1800
2323,12,2,570,1140
2324,90,2,2902,5804
2325,89,2,1003,2006
2326,109,2,1300,2600
2327,46,4,3036,12144
2328,91,2,4690,9380
2329,97,1,872,872
2330,108,2,1600,3200
2331,7,2,3269,6538
2332,17,2,4834,9668
2333,23,3,2380,7140
2334,29,3,1868,5604
2335,120,1,1500,1500
2336,126,1,900,900
2337,115,4,1100,4400
2338,91,2,4690,9380
2339,74,1,2953,2953
2340,100,4,4854,19416
2341,36,3,2559,7677
2342,33,4,1255,5020
2343,26,1,1001,1001
2344,60,4,4647,18588
2345,49,3,2512,7536
2346,15,4,2538,10152
2347,124,3,9500,28500
2348,79,4,2420,9680
2349,27,3,2502,7506
2350,54,2,1592,3184
2351,128,2,1100,2200
2352,88,1,2570,2570
2353,101,2,1200,2400
2354,95,2,1581,3162
2355,54,4,1592,6368
2356,72,4,3876,15504
2357,76,4,4286,17144
2358,112,1,7800,7800
2359,113,3,2500,7500
2360,71,4,508,2032
2361,98,3,2843,8529
2362,33,4,1255,5020
2363,21,4,272,1088
2364,14,4,1723,6892
2365,112,1,7800,7800
2366,92,1,2512,2512
2367,102,2,1500,3000
2368,31,1,3409,3409
2369,44,4,2979,11916
2370,62,3,3848,11544
2371,93,4,2142,8568
2372,9,1,3878,3878
2373,55,2,1407,2814
2374,63,4,4337,17348
2375,79,1,2420,2420
2376,92,4,2512,10048
2377,75,4,3204,12816
2378,101,1,1200,1200
2379,90,4,2902,11608
2380,29,4,1868,7472
2381,34,2,503,1006
2382,50,2,727,1454
2383,125,3,1800,5400
2384,123,2,5500,11000
2385,36,4,2559,10236
2386,60,2,4647,9294
2387,123,3,5500,16500
2388,99,2,2430,4860
2389,71,3,508,1524
2390,79,3,2420,7260
2391,29,4,1868,7472
2392,74,3,2953,8859
2393,87,3,1679,5037
2394,49,4,2512,10048
2395,37,1,3196,3196
2396,99,3,2430,7290
2397,25,1,4015,4015
2398,29,2,1868,3736
2399,25,4,4015,16060
2400,40,3,1215,3645
2401,31,3,3409,10227
2402,59,4,3612,14448
2403,4,4,2033,8132
2404,10,4,4883,19532
2405,117,3,2100,6300
2406,38,4,1584,6336
2407,108,1,1600,1600
2408,18,2,3444,6888
2409,115,4,1100,4400
2410,91,3,4690,14070
2411,55,1,1407,1407
2412,22,2,2069,4138
2413,100,3,4854,14562
2414,52,3,2582,7746
2415,61,4,4982,19928
2416,76,4,4286,17144
2417,51,3,1745,5235
2418,90,1,2902,2902
2419,51,2,1745,3490
2420,67,4,4719,18876
2421,68,1,2684,2684
2422,124,3,9500,28500
2423,53,2,1664,3328
2424,51,3,1745,5235
2425,126,1,900,900
2426,71,2,508,1016
2427,104,2,900,1800
2428,27,3,2502,7506
2429,65,2,2423,4846
2430,3,1,4964,4964
2431,96,1,4920,4920
2432,8,3,4218,12654
2433,34,2,503,1006
2434,92,3,2512,7536
2435,96,1,4920,4920
2436,46,3,3036,9108
2437,115,1,1100,1100
2438,16,3,4613,13839
2439,119,1,4200,4200
2440,105,3,1100,3300
2441,70,2,4061,8122
2442,89,3,1003,3009
2443,94,1,1418,1418
2444,83,4,1830,7320
2445,26,4,1001,4004
2446,93,1,2142,2142
2447,41,3,860,2580
2448,107,1,1800,1800
2449,125,3,1800,5400
2450,16,1,4613,4613
2451,102,3,1500,4500
2452,43,4,887,3548
2453,16,1,4613,4613
2454,48,1,4462,4462
2455,8,4,4218,16872
2456,9,1,3878,3878
2457,99,4,2430,9720
2458,83,1,1830,1830
2459,25,3,4015,12045
2460,100,4,4854,19416
2461,115,3,1100,3300
2462,127,2,1400,2800
2463,25,2,4015,8030
2464,57,3,4520,13560
2465,52,1,2582,2582
2466,24,4,1305,5220
2467,41,1,860,860
2468,1,3,2347,7041
2469,28,1,936,936
2470,123,1,5500,5500
2471,123,1,5500,5500
2472,54,1,1592,1592
2473,46,2,3036,6072
2474,17,3,4834,14502
2475,51,1,1745,1745
2476,87,4,1679,6716
2477,73,4,1561,6244
2478,34,1,503,503
2479,83,2,1830,3660
2480,10,4,4883,19532
2481,118,2,3500,7000
2482,109,2,1300,2600
2483,101,3,1200,3600
2484,111,4,3200,12800
2485,91,3,4690,14070
2486,107,1,1800,1800
2487,22,4,2069,8276
2488,16,2,4613,9226
2489,72,3,3876,11628
2490,104,2,900,1800
2491,55,3,1407,4221
2492,17,4,4834,19336
2493,49,3,2512,7536
2494,70,2,4061,8122
2495,15,1,2538,2538
2496,91,3,4690,14070
2497,109,1,1300,1300
2498,65,3,2423,7269
2499,103,2,800,1600
2500,99,1,2430,2430
2501,95,3,1581,4743
2502,88,3,2570,7710
2503,61,1,4982,4982
2504,123,1,5500,5500
2505,50,3,727,2181
2506,61,2,4982,9964
2507,73,1,1561,1561
2508,68,3,2684,8052
2509,58,1,4752,4752
2510,35,4,4430,17720
2511,50,1,727,727
2512,45,3,745,2235
2513,20,2,1571,3142
2514,24,3,1305,3915
2515,47,4,2939,11756
2516,130,1,2600,2600
2517,72,2,3876,7752
2518,114,4,2200,8800
2519,103,4,800,3200
2520,41,2,860,1720
2521,105,3,1100,3300
2522,76,4,4286,17144
2523,13,3,2383,7149
2524,81,2,2520,5040
2525,76,4,4286,17144
2526,100,3,4854,14562
2527,12,3,570,1710
2528,38,2,1584,3168
2529,41,3,860,2580
2530,114,3,2200,6600
2531,63,2,4337,8674
2532,62,2,3848,7696
2533,22,3,2069,6207
2534,63,3,4337,13011
2535,110,1,6500,6500
2536,109,2,1300,2600
2537,127,1,1400,1400
2538,69,3,744,2232
2539,105,3,1100,3300
2540,65,3,2423,7269
2541,32,1,2234,2234
2542,119,2,4200,8400
2543,25,3,4015,12045
2544,31,2,3409,6818
2545,32,4,2234,8936
2546,52,1,2582,2582
2547,113,4,2500,10000
2548,29,1,1868,1868
2549,42,3,1195,3585
2550,18,4,3444,13776
2551,23,4,2380,9520
2552,44,1,2979,2979
2553,8,1,4218,4218
2554,83,3,1830,5490
2555,122,1,2800,2800
2556,104,2,900,1800
2557,79,3,2420,7260
2558,126,4,900,3600
2559,31,3,3409,10227
2560,18,1,3444,3444
2561,101,4,1200,4800
2562,49,2,2512,5024
2563,115,3,1100,3300
2564,54,1,1592,1592
2565,74,3,2953,8859
2566,95,4,1581,6324
2567,52,1,2582,2582
2568,52,3,2582,7746
2569,100,3,4854,14562
2570,101,3,1200,3600
2571,56,1,2532,2532
2572,64,2,3953,7906
2573,53,4,1664,6656
2574,10,2,4883,9766
2575,77,1,4778,4778
2576,17,2,4834,9668
2577,60,3,4647,13941
2578,95,3,1581,4743
2579,107,3,1800,5400
2580,115,2,1100,2200
2581,71,4,508,2032
2582,121,1,1200,1200
2583,97,3,872,2616
2584,22,2,2069,4138
2585,13,3,2383,7149
2586,82,4,2394,9576
2587,12,3,570,1710
2588,48,4,4462,17848
2589,1,2,2347,4694
2590,34,3,503,1509
2591,78,4,4289,17156
2592,40,2,1215,2430
2593,111,1,3200,3200
2594,25,4,4015,16060
2595,125,3,1800,5400
2596,120,3,1500,4500
2597,114,3,2200,6600
2598,67,2,4719,9438
2599,29,4,1868,7472
2600,117,4,2100,8400
2601,20,2,1571,3142
2602,55,4,1407,5628
2603,100,3,4854,14562
2604,114,3,2200,6600
2605,25,3,4015,12045
2606,5,2,4777,9554
2607,95,1,1581,1581
2608,20,4,1571,6284
2609,101,2,1200,2400
2610,95,3,1581,4743
2611,25,4,4015,16060
2612,79,2,2420,4840
2613,64,2,3953,7906
2614,42,4,1195,4780
2615,95,1,1581,1581
2616,127,3,1400,4200
2617,55,2,1407,2814
2618,25,2,4015,8030
2619,100,3,4854,14562
2620,116,4,1300,5200
2621,7,3,3269,9807
2622,101,2,1200,2400
2623,12,4,570,2280
2624,62,2,3848,7696
2625,16,3,4613,13839
2626,101,1,1200,1200
2627,5,2,4777,9554
2628,65,2,2423,4846
2629,57,2,4520,9040
2630,35,3,4430,13290
2631,59,3,3612,10836
2632,62,1,3848,3848
2633,57,3,4520,13560
2634,130,4,2600,10400
2635,126,2,900,1800
2636,26,2,1001,2002
2637,118,4,3500,14000
2638,98,4,2843,11372
2639,98,2,2843,5686
2640,104,2,900,1800
2641,4,4,2033,8132
2642,82,2,2394,4788
2643,53,3,1664,4992
2644,42,1,1195,1195
2645,84,4,1645,6580
2646,125,4,1800,7200
2647,95,4,1581,6324
2648,130,2,2600,5200
2649,117,1,2100,2100
2650,50,2,727,1454
2651,65,4,2423,9692
2652,107,3,1800,5400
2653,87,4,1679,6716
2654,89,3,1003,3009
2655,115,3,1100,3300
2656,102,4,1500,6000
2657,25,2,4015,8030
2658,90,3,2902,8706
2659,81,3,2520,7560
2660,14,1,1723,1723
2661,31,2,3409,6818
2662,43,1,887,887
2663,13,4,2383,9532
2664,103,1,800,800
2665,19,3,3251,9753
2666,87,4,1679,6716
2667,97,2,872,1744
2668,117,2,2100,4200
2669,5,1,4777,4777
2670,31,4,3409,13636
2671,129,3,3800,11400
2672,41,1,860,860
2673,59,1,3612,3612
2674,8,4,4218,16872
2675,68,4,2684,10736
2676,42,1,1195,1195
2677,17,1,4834,4834
2678,94,2,1418,2836
2679,40,1,1215,1215
2680,115,3,1100,3300
2681,60,2,4647,9294
2682,7,2,3269,6538
2683,89,3,1003,3009
2684,49,3,2512,7536
2685,81,3,2520,7560
2686,100,2,4854,9708
2687,91,4,4690,18760
2688,73,1,1561,1561
2689,44,2,2979,5958
2690,71,1,508,508
2691,84,1,1645,1645
2692,115,1,1100,1100
2693,123,1,5500,5500
2694,86,1,4090,4090
2695,64,2,3953,7906
2696,23,2,2380,4760
2697,73,3,1561,4683
2698,107,4,1800,7200
2699,13,2,2383,4766
2700,47,4,2939,11756
2701,53,4,1664,6656
2702,53,3,1664,4992
2703,28,1,936,936
2704,7,4,3269,13076
2705,12,4,570,2280
2706,66,4,1533,6132
2707,117,3,2100,6300
2708,94,4,1418,5672
2709,81,3,2520,7560
2710,49,1,2512,2512
2711,3,1,4964,4964
2712,73,2,1561,3122
2713,60,2,4647,9294
2714,69,3,744,2232
2715,7,3,3269,9807
2716,57,4,4520,18080
2717,120,1,1500,1500
2718,88,2,2570,5140
2719,127,3,1400,4200
2720,63,1,4337,4337
2721,105,1,1100,1100
2722,93,2,2142,4284
2723,94,1,1418,1418
2724,52,1,2582,2582
2725,106,2,600,1200
2726,36,2,2559,5118
2727,112,3,7800,23400
2728,58,1,4752,4752
2729,70,3,4061,12183
2730,13,3,2383,7149
2731,98,2,2843,5686
2732,74,2,2953,5906
2733,78,2,4289,8578
2734,39,3,469,1407
2735,69,1,744,744
2736,40,2,1215,2430
2737,87,2,1679,3358
2738,63,2,4337,8674
2739,38,2,1584,3168
2740,45,3,745,2235
2741,55,4,1407,5628
2742,37,1,3196,3196
2743,23,2,2380,4760
2744,13,1,2383,2383
2745,76,3,4286,12858
2746,12,1,570,570
2747,32,1,2234,2234
2748,92,3,2512,7536
2749,15,4,2538,10152
2750,94,4,1418,5672
2751,56,3,2532,7596
2752,118,3,3500,10500
2753,41,2,860,1720
2754,53,3,1664,4992
2755,40,3,1215,3645
2756,18,1,3444,3444
2757,56,1,2532,2532
2758,57,1,4520,4520
2759,48,2,4462,8924
2760,80,2,1981,3962
2761,92,4,2512,10048
2762,67,4,4719,18876
2763,113,2,2500,5000
2764,115,4,1100,4400
2765,2,4,4973,19892
2766,74,1,2953,2953
2767,97,4,872,3488
2768,61,4,4982,19928
2769,126,4,900,3600
2770,92,4,2512,10048
2771,75,4,3204,12816
2772,115,3,1100,3300
2773,71,3,508,1524
2774,43,3,887,2661
2775,93,2,2142,4284
2776,49,1,2512,2512
2777,16,1,4613,4613
2778,102,2,1500,3000
2779,109,2,1300,2600
2780,99,2,2430,4860
2781,15,3,2538,7614
2782,75,2,3204,6408
2783,58,1,4752,4752
2784,118,4,3500,14000
2785,122,1,2800,2800
2786,95,1,1581,1581
2787,42,2,1195,2390
2788,54,2,1592,3184
2789,16,3,4613,13839
2790,62,4,3848,15392
2791,64,4,3953,15812
2792,35,3,4430,13290
2793,7,4,3269,13076
2794,87,3,1679,5037
2795,91,4,4690,18760
2796,57,4,4520,18080
2797,106,1,600,600
2798,74,3,2953,8859
2799,113,2,2500,5000
2800,42,1,1195,1195
2801,16,4,4613,18452
2802,127,2,1400,2800
2803,23,4,2380,9520
2804,7,4,3269,13076
2805,96,3,4920,14760
2806,11,3,2053,6159
2807,87,3,1679,5037
2808,63,1,4337,4337
2809,128,3,1100,3300
2810,119,3,4200,12600
2811,108,3,1600,4800
2812,57,3,4520,13560
2813,26,4,1001,4004
2814,114,1,2200,2200
2815,31,3,3409,10227
2816,125,2,1800,3600
2817,22,2,2069,4138
2818,69,1,744,744
2819,111,4,3200,12800
2820,35,3,4430,13290
2821,75,4,3204,12816
2822,116,4,1300,5200
2823,124,4,9500,38000
2824,68,1,2684,2684
2825,13,3,2383,7149
2826,96,2,4920,9840
2827,96,4,4920,19680
2828,126,1,900,900
2829,96,2,4920,9840
2830,13,3,2383,7149
2831,41,1,860,860
2832,86,3,4090,12270
2833,72,4,3876,15504
2834,107,4,1800,7200
2835,59,4,3612,14448
2836,93,1,2142,2142
2837,56,3,2532,7596
2838,38,1,1584,1584
2839,64,4,3953,15812
2840,7,1,3269,3269
2841,6,4,4170,16680
2842,94,2,1418,2836
2843,74,3,2953,8859
2844,42,4,1195,4780
2845,102,1,1500,1500
2846,54,1,1592,1592
2847,54,1,1592,1592
2848,42,3,1195,3585
2849,30,1,4875,4875
2850,62,4,3848,15392
2851,69,3,744,2232
2852,93,3,2142,6426
2853,45,3,745,2235
2854,85,1,1856,1856
2855,22,3,2069,6207
2856,47,1,2939,2939
2857,31,1,3409,3409
2858,84,3,1645,4935
2859,91,4,4690,18760
2860,46,1,3036,3036
2861,84,3,1645,4935
2862,97,1,872,872
2863,51,1,1745,1745
2864,16,1,4613,4613
2865,72,3,3876,11628
2866,72,1,3876,3876
2867,99,4,2430,9720
2868,99,3,2430,7290
2869,126,4,900,3600
2870,52,1,2582,2582
2871,69,3,744,2232
2872,53,4,1664,6656
2873,16,4,4613,18452
2874,84,3,1645,4935
2875,124,4,9500,38000
2876,117,2,2100,4200
2877,126,2,900,1800
2878,112,3,7800,23400
2879,3,1,4964,4964
2880,93,2,2142,4284
2881,3,1,4964,4964
2882,87,4,1679,6716
2883,130,1,2600,2600
2884,44,4,2979,11916
2885,52,4,2582,10328
2886,113,2,2500,5000
2887,64,1,3953,3953
2888,119,1,4200,4200
2889,22,3,2069,6207
2890,66,4,1533,6132
2891,71,4,508,2032
2892,40,4,1215,4860
2893,121,4,1200,4800
2894,22,1,2069,2069
2895,55,2,1407,2814
2896,81,4,2520,10080
2897,116,2,1300,2600
2898,83,3,1830,5490
2899,89,2,1003,2006
2900,56,1,2532,2532
2901,124,1,9500,9500
2902,126,3,900,2700
2903,11,2,2053,4106
2904,32,2,2234,4468
2905,88,1,2570,2570
2906,50,4,727,2908
2907,51,2,1745,3490
2908,121,3,1200,3600
2909,52,1,2582,2582
2910,108,1,1600,1600
2911,101,1,1200,1200
2912,94,4,1418,5672
2913,71,3,508,1524
2914,31,2,3409,6818
2915,73,2,1561,3122
2916,101,3,1200,3600
2917,103,4,800,3200
2918,105,1,1100,1100
2919,54,3,1592,4776
2920,23,4,2380,9520
2921,61,4,4982,19928
2922,93,3,2142,6426
2923,38,1,1584,1584
2924,60,4,4647,18588
2925,24,3,1305,3915
2926,35,4,4430,17720
2927,70,2,4061,8122
2928,77,4,4778,19112
2929,28,3,936,2808
2930,42,2,1195,2390
2931,118,3,3500,10500
2932,82,2,2394,4788
2933,30,2,4875,9750
2934,82,4,2394,9576
2935,48,2,4462,8924
2936,17,3,4834,14502
2937,72,4,3876,15504
2938,94,4,1418,5672
2939,69,1,744,744
2940,47,3,2939,8817
2941,30,4,4875,19500
2942,16,4,4613,18452
2943,112,1,7800,7800
2944,41,4,860,3440
2945,20,1,1571,1571
2946,115,2,1100,2200
2947,2,4,4973,19892
2948,85,1,1856,1856
2949,117,3,2100,6300
2950,99,4,2430,9720
2951,47,3,2939,8817
2952,90,3,2902,8706
2953,49,2,2512,5024
2954,88,1,2570,2570
2955,71,4,508,2032
2956,7,1,3269,3269
2957,120,1,1500,1500
2958,4,4,2033,8132
2959,104,4,900,3600
2960,120,1,1500,1500
2961,98,2,2843,5686
2962,23,2,2380,4760
2963,13,4,2383,9532
2964,16,4,4613,18452
2965,69,1,744,744
2966,37,4,3196,12784
2967,54,3,1592,4776
2968,39,1,469,469
2969,3,3,4964,14892
2970,14,3,1723,5169
2971,130,3,2600,7800
2972,32,3,2234,6702
2973,58,3,4752,14256
2974,16,2,4613,9226
2975,75,2,3204,6408
2976,118,4,3500,14000
2977,20,2,1571,3142
2978,121,1,1200,1200
2979,25,4,4015,16060
2980,106,1,600,600
2981,80,2,1981,3962
2982,90,3,2902,8706
2983,92,2,2512,5024
2984,124,3,9500,28500
2985,84,1,1645,1645
2986,66,3,1533,4599
2987,64,2,3953,7906
2988,36,1,2559,2559
2989,100,3,4854,14562
2990,49,3,2512,7536
2991,82,1,2394,2394
2992,78,4,4289,17156
2993,128,2,1100,2200
2994,37,3,3196,9588
2995,62,2,3848,7696
2996,29,3,1868,5604
2997,112,1,7800,7800
2998,99,4,2430,9720
2999,18,2,3444,6888
3000,106,4,600,2400
